country_name,country_code,year,forest_area_in_per,cereal_yield,electricity_access_percent,renewable_energy_consumption,fossil_energy_use,energy_use_per_capita,emissions_total,emissions_per_capita,emissions_per_gdp,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),gdp_per_capita,pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent
Belgium,BEL,1997,23.0578915295551,0.0,100.0,1.14847831145982,75.8983187385392,5523.45916437528,116630.0,11.4553770192152,0.482691960562513,12819.9996948242,9020.0,24820.9380503896,17.7785590119423,65.8178475406757,16.403593447382,0.241991884983082,10181245.0,9868070.0,96.924
Belgium,BEL,1998,23.02985984156,0.0,100.0,1.29195646368097,77.0485270457957,5603.16026411035,119410.0,11.7034113861324,0.480259872764524,12550.0001907349,9110.0,25338.4432934904,17.7086897898742,65.7172582424121,16.5740519677137,0.213527650670943,10203008.0,9896510.0,96.996
Belgium,BEL,1999,23.0018281535649,0.0,100.0,1.40065083845512,75.7901428991254,5612.71467558683,115510.0,11.295253988713,0.443981152386471,12609.9996566772,9050.0,25252.8019066564,17.6501670714164,65.6470779361615,16.7027549924222,0.229189103029716,10226419.0,9926274.0,97.065
Belgium,BEL,2000,22.0376486129458,8021.4,100.0,1.44,75.8540863960788,5669.35817583222,117270.0,11.4395805389587,0.411724202305672,12140.0003433228,7680.0,23098.8865077401,17.6079714799073,65.5902460386527,16.80178248144,0.242517956221334,10251250.0,9956937.0,97.129
Belgium,BEL,2001,22.1121862615588,8218.1,100.0,1.58,75.6282926275786,5634.21548679492,118340.0,11.5043206822099,0.399621216116374,11630.0001144409,7470.0,23015.0712632462,17.5568546147683,65.5604325646988,16.882712820533,0.343951157623668,10286570.0,9997106.0,97.186
Belgium,BEL,2002,22.1867239101717,8500.9,100.0,1.68,74.4701814763315,5390.71973335359,110849.998474121,10.7279884826909,0.354266106120489,11079.9999237061,7960.0,25006.191397109,17.4749169975555,65.5641986241509,16.9608843782937,0.448268894821562,10332785.0,10047703.0,97.241
Belgium,BEL,2003,22.2612615587847,8530.7,100.0,1.89,75.232845873978,5590.02597595848,115500.0,11.1313145272907,0.359854123503468,10399.9996185303,7200.0,30655.2092679024,17.3742679739935,65.5833297805187,17.0424022454878,0.418641508069053,10376133.0,10095562.0,97.296
Belgium,BEL,2004,22.3357992073976,9184.9,100.0,2.02,75.0194585935233,5592.98874969209,114019.996643066,10.9412242294738,0.341240583215832,10260.0002288818,7280.0,35429.4077933344,17.2677739084487,65.6013618763098,17.1308642152415,0.432788248129175,10421137.0,10144977.0,97.35
Belgium,BEL,2005,22.4103368560106,8649.5,100.0,2.46,74.7639489844314,5555.61578402951,110610.000610352,10.5557823718867,0.318157124246558,9989.99977111816,7160.0,36809.7013403619,17.1603667897755,65.6702191447011,17.1694140655234,0.550055708089009,10478617.0,10206487.0,97.403
Belgium,BEL,2006,22.4848745046235,8373.3,100.0,2.82,73.9425114862405,5470.49182410472,108650.001525879,10.3005720657855,0.292138674384183,9829.99992370605,6150.0,38705.1067959147,17.0512970124185,65.8344888842693,17.1142141033122,0.659558214980699,10547958.0,10279407.0,97.454
Belgium,BEL,2007,22.5594121532365,8637.7,100.0,3.34,72.6665499302844,5336.96321183546,104589.996337891,9.84311587357925,0.267539948620711,9649.99961853027,5520.0,44319.165448813,16.9549601868234,66.000523855734,17.0445159574426,0.734330830765919,10625700.0,10360589.0,97.505
Belgium,BEL,2008,22.6339498018494,8885.8,100.0,3.91,73.3936320880596,5454.66715929162,106930.000305176,9.98415218275303,0.263550001306548,9449.99980926514,5480.0,48303.397956286,16.9027827342497,66.0471154452117,17.0501018205386,0.789976845480149,10709973.0,10448114.0,97.555
Belgium,BEL,2009,22.7084874504624,9710.0,100.0,4.83,72.6400231167136,5196.58198268641,99669.9981689453,9.23170127271377,0.244551555398871,9359.99965667725,5680.0,44760.2912443709,16.9009373961502,65.9786342576509,17.1204283461989,0.804599572619861,10796493.0,10537701.0,97.603
Belgium,BEL,2010,22.7830250990753,9348.1,100.0,6.22,72.7936170372105,5539.47222297176,106720.001220703,9.79479224161996,0.245852674659741,9239.99977111816,6190.0,44184.946353964,16.9283145490741,65.8685074430178,17.203178007908,0.913639391631709,10895586.0,10639649.0,97.651
Belgium,BEL,2011,22.7792602377807,9009.0,100.0,6.66,70.2544959262826,5092.31614681439,96480.0033569336,8.74050515161928,0.213483112310868,8989.99977111816,4940.0,47410.5669277464,16.9536067500674,65.6775476422524,17.3688456076802,1.3010029017038,11038264.0,10784163.0,97.698
Belgium,BEL,2012,22.7754953764861,8666.3,100.0,7.67,71.1157141124069,4845.48829505754,95269.9966430664,8.5775258769088,0.202822684215565,8829.99992370605,4950.0,44670.5606845101,16.966479301617,65.4350667943235,17.5984539040595,0.620163579337378,11106932.0,10856360.0,97.744
Belgium,BEL,2013,22.7717305151915,9212.5,100.0,8.22,70.820305796114,4997.46330606994,96589.9963378906,8.65547751219134,0.198196831062238,8609.99965667725,4840.0,46757.9518559598,16.9806391043637,65.2151841572252,17.8041767384111,0.471340143966627,11159407.0,10912673.0,97.789
Belgium,BEL,2014,22.767965653897,9435.4,100.0,9.13,72.6525048356486,4708.22121789549,90139.9993896484,8.04171121528318,0.178984364325523,8539.99996185303,4820.0,47764.0715120833,16.9897607733501,64.994520307965,18.0157189186848,0.44392928847521,11209057.0,10966157.0,97.833
Belgium,BEL,2015,22.7642007926024,9842.2,100.0,9.37,75.8707843536824,4687.7870492938,95129.997253418,8.43785199879601,0.182633913739526,8529.99973297119,4780.0,41008.296719472,16.9822053610129,64.8056304668522,18.2121641721349,0.579446241677791,11274196.0,11034732.0,97.876
Belarus,BLR,1991,0.0,0.0,100.0,0.898691698426958,95.3093129122396,4348.44659384641,96220.0,9.43883932293838,1.76903756261262,20110.0006103516,16480.0,1765.73589495833,23.0098321161423,66.0697731648507,10.920394719007,0.0461355862589733,10194050.0,6766199.0,66.374
Belarus,BLR,1992,38.8246077426476,2741.1,100.0,1.04787037839114,95.2844731347074,3620.56542034578,87990.0,8.61256383075563,1.74964727009819,18000.0,13070.0,1667.60505703409,22.8090072387523,65.8987347874158,11.2922579738319,0.219690718485616,10216470.0,6821128.0,66.766
Belarus,BLR,1993,39.0744829761647,2791.1,100.0,1.2511424670803,94.8614640963644,3076.68572767981,76420.0,7.46358304725536,1.60649031845696,17090.0001525879,12760.0,1590.08811711411,22.5222719925087,65.7905763603368,11.6871516471544,0.220771793347495,10239050.0,6876034.0,67.155
Belarus,BLR,1994,39.3201825727777,2268.3,100.0,2.07032348927791,94.6243203006553,2615.75082710347,64810.0,6.33717465267032,1.5106923200843,16239.9997711182,12040.0,1460.06550035512,22.1390134758171,65.7490417186675,12.1119448055154,-0.118196017328142,10226955.0,6907388.0,67.541
Belarus,BLR,1995,39.5651359504703,2063.2,100.0,2.52781588802276,93.0969196201241,2427.70966087235,57640.0,5.65440019556926,1.46871457958359,15420.0000762939,11900.0,1370.69928282291,21.6754004322053,65.7870960884354,12.5375034793594,-0.324414829587043,10193831.0,6924262.0,67.926
Belarus,BLR,1996,39.8108984787088,2191.0,100.0,3.1013098744797,92.1683513745182,2501.45493376737,58650.0,5.77288268823215,1.42760626253758,15159.9998474121,11930.0,1452.5071047646,21.144796333699,65.9398652359004,12.9153384304006,-0.336671341030207,10159569.0,6939798.0,68.308
Belarus,BLR,1997,40.0537329619679,2405.7,100.0,3.3933728745475,92.3822256811082,2505.497392471,59170.0,5.84832140721861,1.27095892357049,14949.9998092651,11970.0,1396.44201900881,20.537301327137,66.2264221056909,13.2362765671721,-0.415604443400529,10117433.0,6949361.0,68.687
Belarus,BLR,1998,40.3019292113061,1889.9,100.0,3.64044443856747,91.2963115022956,2465.43965659922,57260.0,5.68508839835889,1.12199576377082,14880.0001144409,11880.0,1511.32531567314,19.864728496333,66.6505784329874,13.4846930706796,-0.450435237181926,10071963.0,6956101.0,69.064
Belarus,BLR,1999,40.5437917519166,1501.5,100.0,3.97586400781194,92.2441612279814,2411.56894694965,54950.0,5.48034664912956,1.0268559834938,14720.0002670288,11830.0,1210.6117195862,19.1852028121463,67.1464733748579,13.6683238129958,-0.450029843493719,10026738.0,6966778.0,69.482
Belarus,BLR,2000,40.78423252879,1949.7,100.0,5.65,91.622449702941,2462.41105614348,52940.0,5.30481652088609,0.914346376120006,14329.9999237061,11610.0,1276.2880341,18.5167673225202,67.6076130388757,13.8756196386042,-0.471131334643547,9979610.0,6983033.0,69.973
Belarus,BLR,2001,40.9610340951667,2000.7,100.0,6.26,91.2303339951224,2485.56511127658,51880.0,5.2253355450026,0.836756865032602,14090.0001525879,11620.0,1244.37318523431,17.815457845019,68.0323708705689,14.152171284412,-0.512966688341309,9928549.0,6995457.0,70.458
Belarus,BLR,2002,41.1400736581061,2477.8,100.0,6.52,92.0280213771872,2550.108823149,51840.0001525879,5.25464983319608,0.7837389082215,13890.0003433228,11280.0,1479.31458271677,17.1119407126763,68.4458635646639,14.4421957226598,-0.636565666436346,9865548.0,6998521.0,70.939
Belarus,BLR,2003,41.3166950982616,2433.0,100.0,6.25,92.190850626206,2643.68751307194,52700.0007629395,5.37933561051115,0.729911544828241,13960.000038147,11530.0,1819.76605926177,16.454506005338,68.8282035605836,14.7172904340784,-0.699809190918934,9796749.0,6996348.0,71.415
Belarus,BLR,2004,41.49495845968,2986.1,100.0,6.27,93.5856552985175,2752.759002794,56040.0009155273,5.75942035356173,0.678225585994683,14390.0003433228,11750.0,2378.62328600741,15.8605209899785,69.1924492829169,14.9470297271047,-0.682169472243919,9730146.0,6994710.0,71.887
Belarus,BLR,2005,41.6672829371946,2848.5,100.0,6.83,92.6726429250754,2768.82153868282,56779.9987792969,5.87546545880183,0.609038214490095,14149.9996185303,12110.0,3125.81053502853,15.3809253054026,69.5315114608588,15.0875632337386,-0.683005560010688,9663915.0,6992229.0,72.354
