country_code,year,sector_name,emissions
ESP,1991,bunker_fuels,8.58
ESP,1990,bunker_fuels,7.57
SSD,2017,bunker_fuels,0.3
SSD,2016,bunker_fuels,0.29
SSD,2015,bunker_fuels,0.31
SSD,2014,bunker_fuels,0.16
SSD,2013,bunker_fuels,0.16
SSD,2012,bunker_fuels,0.17
ZAF,2017,bunker_fuels,9.07
ZAF,2016,bunker_fuels,8.44
ZAF,2015,bunker_fuels,8.83
ZAF,2014,bunker_fuels,9.3
ZAF,2013,bunker_fuels,9.14
ZAF,2012,bunker_fuels,8.94
ZAF,2011,bunker_fuels,8.66
ZAF,2010,bunker_fuels,7.32
ZAF,2009,bunker_fuels,6.53
ZAF,2008,bunker_fuels,6.69
ZAF,2007,bunker_fuels,5.47
ZAF,2006,bunker_fuels,5.53
ZAF,2005,bunker_fuels,5.3
ZAF,2004,bunker_fuels,5.72
ZAF,2003,bunker_fuels,6.09
ZAF,2002,bunker_fuels,6.09
ZAF,2001,bunker_fuels,6.11
ZAF,2000,bunker_fuels,6.15
ZAF,1999,bunker_fuels,6.49
ZAF,1998,bunker_fuels,6.73
ZAF,1997,bunker_fuels,6.96
ZAF,1996,bunker_fuels,7.04
ZAF,1995,bunker_fuels,6.43
ZAF,1994,bunker_fuels,6.18
ZAF,1993,bunker_fuels,5.97
ZAF,1992,bunker_fuels,4.31
ZAF,1991,bunker_fuels,4.21
ZAF,1990,bunker_fuels,4.13
SOM,2017,bunker_fuels,0.14
SOM,2016,bunker_fuels,0.14
SOM,2015,bunker_fuels,0.14
SOM,2014,bunker_fuels,0.14
SOM,2013,bunker_fuels,0.14
SOM,2012,bunker_fuels,0.14
SOM,2011,bunker_fuels,0.14
SOM,2010,bunker_fuels,0.14
SOM,2009,bunker_fuels,0.14
SOM,2008,bunker_fuels,0.14
SOM,2007,bunker_fuels,0.14
SOM,2006,bunker_fuels,0.15
SOM,2005,bunker_fuels,0.15
SOM,2004,bunker_fuels,0.14
SOM,2003,bunker_fuels,0.14
SOM,2002,bunker_fuels,0.14
SOM,2001,bunker_fuels,0.14
SOM,2000,bunker_fuels,0.14
SOM,1999,bunker_fuels,0.14
SOM,1998,bunker_fuels,0.14
SOM,1997,bunker_fuels,0.14
SOM,1996,bunker_fuels,0.13
SOM,1995,bunker_fuels,0.13
SOM,1994,bunker_fuels,0.13
SOM,1993,bunker_fuels,0.13
SOM,1992,bunker_fuels,0.13
SOM,1991,bunker_fuels,0.12
SOM,1990,bunker_fuels,0.12
SLB,2017,bunker_fuels,0.03
SLB,2016,bunker_fuels,0.03
SLB,2015,bunker_fuels,0.03
SLB,2014,bunker_fuels,0.03
SLB,2013,bunker_fuels,0.03
SLB,2012,bunker_fuels,0.03
SLB,2011,bunker_fuels,0.03
SLB,2010,bunker_fuels,0.03
SLB,2009,bunker_fuels,0.03
SLB,2008,bunker_fuels,0.03
SLB,2007,bunker_fuels,0.03
SLB,2006,bunker_fuels,0.03
SLB,2005,bunker_fuels,0.03
SLB,2004,bunker_fuels,0.03
SLB,2003,bunker_fuels,0.03
SLB,2002,bunker_fuels,0.03
SLB,2001,bunker_fuels,0.03
SLB,2000,bunker_fuels,0.02
SLB,1999,bunker_fuels,0.02
SLB,1998,bunker_fuels,0.02
SLB,1997,bunker_fuels,0.02
SLB,1996,bunker_fuels,0.02
SLB,1995,bunker_fuels,0.02
SLB,1994,bunker_fuels,0.02
SLB,1993,bunker_fuels,0.02
SLB,1992,bunker_fuels,0.02
SLB,1991,bunker_fuels,0.02
SLB,1990,bunker_fuels,0.02
SVN,2017,bunker_fuels,0.3
SVN,2016,bunker_fuels,0.28
SVN,2015,bunker_fuels,0.3
SVN,2014,bunker_fuels,0.3
SVN,2013,bunker_fuels,0.29
SVN,2012,bunker_fuels,0.28
SVN,2011,bunker_fuels,0.27
SVN,2010,bunker_fuels,0.29
SVN,2009,bunker_fuels,0.29
SVN,2008,bunker_fuels,0.34
SVN,2007,bunker_fuels,0.33
SVN,2006,bunker_fuels,0.31
SVN,2005,bunker_fuels,0.3
SVN,2004,bunker_fuels,0.29
SVN,2003,bunker_fuels,0.32
SVN,2002,bunker_fuels,0.32
SVN,2001,bunker_fuels,0.32
SVN,2000,bunker_fuels,0.31
SVN,1999,bunker_fuels,0.29
SVN,1998,bunker_fuels,0.28
SVN,1997,bunker_fuels,0.06
SVN,1996,bunker_fuels,0.05
SVN,1995,bunker_fuels,0.06
SVN,1994,bunker_fuels,0.05
SVN,1993,bunker_fuels,0.05
SVN,1992,bunker_fuels,0.03
SVN,1991,bunker_fuels,0.03
SVN,1990,bunker_fuels,0.08
SVK,2017,bunker_fuels,0.37
SVK,2016,bunker_fuels,0.42
SVK,2015,bunker_fuels,0.4
SVK,2014,bunker_fuels,0.42
SVK,2013,bunker_fuels,0.42
SVK,2012,bunker_fuels,0.4
SVK,2011,bunker_fuels,0.43
SVK,2010,bunker_fuels,0.41
SVK,2009,bunker_fuels,0.4
SVK,2008,bunker_fuels,0.49
SVK,2007,bunker_fuels,0.43
SVK,2006,bunker_fuels,0.42
SVK,2005,bunker_fuels,0.47
SVK,2004,bunker_fuels,0.42
SVK,2003,bunker_fuels,0.41
SVK,2002,bunker_fuels,0.42
SVK,2001,bunker_fuels,0.46
SVK,2000,bunker_fuels,0.49
SVK,1999,bunker_fuels,0.52
SVK,1998,bunker_fuels,0.59
SVK,1997,bunker_fuels,0.68
SVK,1996,bunker_fuels,0.69
SVK,1995,bunker_fuels,0.72
SVK,1994,bunker_fuels,0.74
SVK,1993,bunker_fuels,1.01
SVK,1992,bunker_fuels,0.92
SVK,1991,bunker_fuels,1.23
SVK,1990,bunker_fuels,1.77
SGP,2017,bunker_fuels,24.84
SGP,2016,bunker_fuels,23.39
SGP,2015,bunker_fuels,22.09
SGP,2014,bunker_fuels,21.6
SGP,2013,bunker_fuels,21.45
SGP,2012,bunker_fuels,20.53
SGP,2011,bunker_fuels,18.52
SGP,2010,bunker_fuels,17.19
SGP,2009,bunker_fuels,15.24
SGP,2008,bunker_fuels,15.61
SGP,2007,bunker_fuels,15.25
SGP,2006,bunker_fuels,14.63
SGP,2005,bunker_fuels,13.59
SGP,2004,bunker_fuels,12.76
SGP,2003,bunker_fuels,10.47
SGP,2002,bunker_fuels,12.12
SGP,2001,bunker_fuels,11.69
SGP,2000,bunker_fuels,12.01
SGP,1999,bunker_fuels,10.92
SGP,1998,bunker_fuels,9.9
SGP,1997,bunker_fuels,9.0
SGP,1996,bunker_fuels,8.17
SGP,1995,bunker_fuels,7.89
SGP,1994,bunker_fuels,8.08
SGP,1993,bunker_fuels,6.61
SGP,1992,bunker_fuels,5.14
SGP,1991,bunker_fuels,4.77
SGP,1990,bunker_fuels,5.69
SLE,2017,bunker_fuels,0.02
SLE,2016,bunker_fuels,0.01
SLE,2015,bunker_fuels,0.01
SLE,2014,bunker_fuels,0.01
SLE,2013,bunker_fuels,0.01
SLE,2012,bunker_fuels,0.01
SLE,2011,bunker_fuels,0.01
SLE,2010,bunker_fuels,0.01
SLE,2009,bunker_fuels,0.01
SLE,2008,bunker_fuels,0.01
SLE,2007,bunker_fuels,0.0
SLE,2006,bunker_fuels,0.04
SLE,2005,bunker_fuels,0.01
SLE,2004,bunker_fuels,0.04
SLE,2000,bunker_fuels,0.01
SLE,1999,bunker_fuels,0.01
SLE,1998,bunker_fuels,0.01
SLE,1997,bunker_fuels,0.01
SLE,1996,bunker_fuels,0.01
SLE,1995,bunker_fuels,0.01
SLE,1994,bunker_fuels,0.06
SLE,1993,bunker_fuels,0.06
SLE,1992,bunker_fuels,0.05
SLE,1991,bunker_fuels,0.05
SLE,1990,bunker_fuels,0.05
SYC,2017,bunker_fuels,0.17
SYC,2016,bunker_fuels,0.13
SYC,2015,bunker_fuels,0.12
SYC,2014,bunker_fuels,0.09
SYC,2013,bunker_fuels,0.09
SYC,2012,bunker_fuels,0.09
SYC,2011,bunker_fuels,0.13
SYC,2010,bunker_fuels,0.15
SYC,2009,bunker_fuels,0.13
SRB,2017,bunker_fuels,0.85
SRB,2016,bunker_fuels,0.83
SRB,2015,bunker_fuels,0.54
SRB,2014,bunker_fuels,0.57
SRB,2013,bunker_fuels,0.58
SRB,2012,bunker_fuels,0.56
SRB,2011,bunker_fuels,0.38
SRB,2010,bunker_fuels,0.35
SRB,2009,bunker_fuels,0.4
SRB,2008,bunker_fuels,0.34
SRB,2007,bunker_fuels,0.78
SRB,2006,bunker_fuels,0.16
SRB,2005,bunker_fuels,0.15
SRB,2004,bunker_fuels,0.45
SRB,2003,bunker_fuels,0.49
SRB,2002,bunker_fuels,0.46
SRB,2001,bunker_fuels,0.41
SRB,2000,bunker_fuels,0.36
SRB,1999,bunker_fuels,0.39
SRB,1998,bunker_fuels,0.53
SRB,1997,bunker_fuels,0.41
SRB,1996,bunker_fuels,0.39
SRB,1995,bunker_fuels,0.2
SRB,1994,bunker_fuels,0.3
SRB,1993,bunker_fuels,0.35
SRB,1992,bunker_fuels,0.48
SRB,1991,bunker_fuels,0.5
SRB,1990,bunker_fuels,0.66
SEN,2017,bunker_fuels,0.6
SEN,2016,bunker_fuels,0.67
SEN,2015,bunker_fuels,0.87
SEN,2014,bunker_fuels,0.61
SEN,2013,bunker_fuels,0.79
SEN,2012,bunker_fuels,0.63
SEN,2011,bunker_fuels,0.65
SEN,2010,bunker_fuels,0.69
SEN,2009,bunker_fuels,0.63
SEN,2008,bunker_fuels,1.01
SEN,2007,bunker_fuels,0.99
SEN,2006,bunker_fuels,0.81
SEN,2005,bunker_fuels,0.75
SEN,2004,bunker_fuels,0.74
SEN,2003,bunker_fuels,0.67
SEN,2002,bunker_fuels,0.52
SEN,2001,bunker_fuels,0.65
SEN,2000,bunker_fuels,0.76
SEN,1999,bunker_fuels,0.75
SEN,1998,bunker_fuels,0.74
SEN,1997,bunker_fuels,0.64
SEN,1996,bunker_fuels,0.63
SEN,1995,bunker_fuels,0.58
SEN,1994,bunker_fuels,0.49
SEN,1993,bunker_fuels,0.44
SEN,1992,bunker_fuels,0.57
SEN,1991,bunker_fuels,0.55
SEN,1990,bunker_fuels,0.63
SAU,2017,bunker_fuels,10.08
SAU,2016,bunker_fuels,8.68
SAU,2015,bunker_fuels,8.41
SAU,2014,bunker_fuels,7.32
SAU,2013,bunker_fuels,5.96
SAU,2012,bunker_fuels,6.64
SAU,2011,bunker_fuels,6.41
SAU,2010,bunker_fuels,6.23
SAU,2009,bunker_fuels,5.96
SAU,2008,bunker_fuels,6.07
SAU,2007,bunker_fuels,5.65
SAU,2006,bunker_fuels,5.47
SAU,2005,bunker_fuels,5.5
SAU,2004,bunker_fuels,5.79
SAU,2003,bunker_fuels,5.6
SAU,2002,bunker_fuels,5.68
SAU,2001,bunker_fuels,5.58
SAU,2000,bunker_fuels,5.91
SAU,1999,bunker_fuels,5.42
SAU,1998,bunker_fuels,5.47
SAU,1997,bunker_fuels,5.59
SAU,1996,bunker_fuels,5.31
SAU,1995,bunker_fuels,5.74
SAU,1994,bunker_fuels,5.77
SAU,1993,bunker_fuels,5.82
SAU,1992,bunker_fuels,5.71
SAU,1991,bunker_fuels,5.48
SAU,1990,bunker_fuels,4.84
STP,2017,bunker_fuels,0.04
STP,2016,bunker_fuels,0.04
STP,2015,bunker_fuels,0.03
STP,2014,bunker_fuels,0.03
STP,2013,bunker_fuels,0.03
STP,2012,bunker_fuels,0.03
STP,2011,bunker_fuels,0.03
STP,2010,bunker_fuels,0.03
STP,2009,bunker_fuels,0.03
STP,2008,bunker_fuels,0.03
STP,2007,bunker_fuels,0.02
STP,2006,bunker_fuels,0.02
STP,2005,bunker_fuels,0.02
STP,2004,bunker_fuels,0.02
STP,2003,bunker_fuels,0.01
STP,2002,bunker_fuels,0.01
WSM,2016,bunker_fuels,0.05
RUS,2017,bunker_fuels,28.73
RUS,2016,bunker_fuels,26.99
RUS,2015,bunker_fuels,28.6
RUS,2014,bunker_fuels,31.33
RUS,2013,bunker_fuels,29.91
RUS,2012,bunker_fuels,31.16
RUS,2011,bunker_fuels,33.27
RUS,2010,bunker_fuels,29.67
RUS,2009,bunker_fuels,29.65
RUS,2008,bunker_fuels,33.77
RUS,2007,bunker_fuels,32.36
RUS,2006,bunker_fuels,30.8
RUS,2005,bunker_fuels,30.15
RUS,2004,bunker_fuels,29.17
RUS,2003,bunker_fuels,30.5
RUS,2002,bunker_fuels,29.51
RUS,2001,bunker_fuels,34.02
RUS,2000,bunker_fuels,33.67
RUS,1999,bunker_fuels,33.49
RUS,1998,bunker_fuels,32.91
RUS,1997,bunker_fuels,37.13
RUS,1996,bunker_fuels,37.61
RUS,1995,bunker_fuels,49.15
RUS,1994,bunker_fuels,47.54
RUS,1993,bunker_fuels,50.08
RUS,1992,bunker_fuels,59.98
RUS,1991,bunker_fuels,69.8
RUS,1990,bunker_fuels,74.99
ROU,2017,bunker_fuels,2.11
ROU,2016,bunker_fuels,1.87
ROU,2015,bunker_fuels,1.68
ROU,2014,bunker_fuels,1.5
ROU,2013,bunker_fuels,1.43
ROU,2012,bunker_fuels,1.51
ROU,2011,bunker_fuels,1.39
ROU,2010,bunker_fuels,1.33
ROU,2009,bunker_fuels,1.28
ROU,2008,bunker_fuels,0.99
ROU,2007,bunker_fuels,0.79
ROU,2006,bunker_fuels,1.0
ROU,2005,bunker_fuels,0.79
ROU,2004,bunker_fuels,0.91
ROU,2003,bunker_fuels,0.82
ROU,2002,bunker_fuels,0.85
ROU,2001,bunker_fuels,0.91
ROU,2000,bunker_fuels,1.23
ROU,1999,bunker_fuels,1.31
ROU,1998,bunker_fuels,1.9
ROU,1997,bunker_fuels,2.18
ROU,1996,bunker_fuels,1.84
ROU,1995,bunker_fuels,2.43
ROU,1994,bunker_fuels,2.01
ROU,1993,bunker_fuels,3.01
ROU,1992,bunker_fuels,3.6
ROU,1991,bunker_fuels,4.99
ROU,1990,bunker_fuels,6.22
QAT,2017,bunker_fuels,8.76
QAT,2016,bunker_fuels,5.48
QAT,2015,bunker_fuels,3.86
QAT,2014,bunker_fuels,4.0
QAT,2013,bunker_fuels,6.34
QAT,2012,bunker_fuels,6.13
QAT,2011,bunker_fuels,4.59
QAT,2010,bunker_fuels,3.61
QAT,2009,bunker_fuels,3.26
QAT,2008,bunker_fuels,2.73
QAT,2007,bunker_fuels,2.37
QAT,2006,bunker_fuels,1.87
QAT,2005,bunker_fuels,1.45
QAT,2004,bunker_fuels,1.08
QAT,2003,bunker_fuels,1.9
QAT,2002,bunker_fuels,2.24
QAT,2001,bunker_fuels,1.03
QAT,2000,bunker_fuels,0.57
QAT,1999,bunker_fuels,0.54
QAT,1998,bunker_fuels,0.57
QAT,1997,bunker_fuels,0.63
QAT,1996,bunker_fuels,0.56
QAT,1995,bunker_fuels,0.43
QAT,1994,bunker_fuels,0.42
QAT,1993,bunker_fuels,0.31
QAT,1992,bunker_fuels,0.32
QAT,1991,bunker_fuels,0.27
QAT,1990,bunker_fuels,0.35
PRT,2017,bunker_fuels,4.7
PRT,2016,bunker_fuels,4.29
PRT,2015,bunker_fuels,3.96
PRT,2014,bunker_fuels,3.7
PRT,2013,bunker_fuels,3.55
PRT,2012,bunker_fuels,3.49
PRT,2011,bunker_fuels,3.47
PRT,2010,bunker_fuels,3.42
PRT,2009,bunker_fuels,3.27
PRT,2008,bunker_fuels,3.47
PRT,2007,bunker_fuels,3.46
PRT,2006,bunker_fuels,3.28
PRT,2005,bunker_fuels,3.5
PRT,2004,bunker_fuels,3.48
PRT,2003,bunker_fuels,3.11
PRT,2002,bunker_fuels,3.04
PRT,2001,bunker_fuels,3.22
PRT,2000,bunker_fuels,3.96
PRT,1999,bunker_fuels,3.67
PRT,1998,bunker_fuels,3.38
PRT,1997,bunker_fuels,3.09
PRT,1996,bunker_fuels,2.88
PRT,1995,bunker_fuels,2.92
PRT,1994,bunker_fuels,2.87
PRT,1993,bunker_fuels,2.82
PRT,1992,bunker_fuels,2.89
PRT,1991,bunker_fuels,2.8
PRT,1990,bunker_fuels,2.73
POL,2017,bunker_fuels,13.18
POL,2016,bunker_fuels,11.65
POL,2015,bunker_fuels,10.98
POL,2014,bunker_fuels,11.19
POL,2013,bunker_fuels,11.41
POL,2012,bunker_fuels,11.73
POL,2011,bunker_fuels,11.4
POL,2010,bunker_fuels,11.93
POL,2009,bunker_fuels,11.41
POL,2008,bunker_fuels,11.81
POL,2007,bunker_fuels,11.08
POL,2006,bunker_fuels,12.04
POL,2005,bunker_fuels,13.56
POL,2004,bunker_fuels,12.9
POL,2003,bunker_fuels,12.6
POL,2002,bunker_fuels,12.37
POL,2001,bunker_fuels,13.18
POL,2000,bunker_fuels,13.34
POL,1999,bunker_fuels,14.19
POL,1998,bunker_fuels,13.88
POL,1997,bunker_fuels,15.25
POL,1996,bunker_fuels,14.86
POL,1995,bunker_fuels,14.04
POL,1994,bunker_fuels,14.47
POL,1993,bunker_fuels,13.41
POL,1992,bunker_fuels,11.45
POL,1991,bunker_fuels,10.4
POL,1990,bunker_fuels,8.68
PHL,2017,bunker_fuels,4.91
PHL,2016,bunker_fuels,4.01
PHL,2015,bunker_fuels,3.75
PHL,2014,bunker_fuels,3.21
PHL,2013,bunker_fuels,3.39
PHL,2012,bunker_fuels,3.32
PHL,2011,bunker_fuels,3.28
PHL,2010,bunker_fuels,3.03
PHL,2009,bunker_fuels,2.99
PHL,2008,bunker_fuels,2.97
PHL,2007,bunker_fuels,3.67
PHL,2006,bunker_fuels,2.2
PHL,2005,bunker_fuels,2.19
PHL,2004,bunker_fuels,1.99
PHL,2003,bunker_fuels,1.77
PHL,2002,bunker_fuels,1.66
PHL,2001,bunker_fuels,1.68
PHL,2000,bunker_fuels,1.49
PHL,1999,bunker_fuels,1.46
PHL,1998,bunker_fuels,1.29
PHL,1997,bunker_fuels,1.99
PHL,1996,bunker_fuels,1.5
PHL,1995,bunker_fuels,1.27
PHL,1994,bunker_fuels,1.37
PHL,1993,bunker_fuels,1.4
PHL,1992,bunker_fuels,1.35
PHL,1991,bunker_fuels,1.17
PHL,1990,bunker_fuels,1.17
PER,2017,bunker_fuels,2.33
PER,2016,bunker_fuels,2.17
PER,2015,bunker_fuels,1.97
PER,2014,bunker_fuels,1.92
PER,2013,bunker_fuels,1.43
PER,2012,bunker_fuels,1.54
PER,2011,bunker_fuels,1.77
PER,2010,bunker_fuels,1.56
PER,2009,bunker_fuels,1.79
PER,2008,bunker_fuels,1.9
PER,2007,bunker_fuels,0.6
PER,2006,bunker_fuels,1.54
PER,2005,bunker_fuels,1.08
PER,2004,bunker_fuels,1.52
PER,2003,bunker_fuels,0.51
PER,2002,bunker_fuels,0.7
PER,2001,bunker_fuels,1.22
PER,2000,bunker_fuels,1.37
PER,1999,bunker_fuels,1.83
PER,1998,bunker_fuels,1.51
PER,1997,bunker_fuels,1.73
PER,1996,bunker_fuels,1.79
PER,1995,bunker_fuels,1.7
PER,1994,bunker_fuels,1.44
PER,1993,bunker_fuels,1.2
PER,1992,bunker_fuels,0.99
PER,1991,bunker_fuels,0.91
PER,1990,bunker_fuels,0.78
PRY,2017,bunker_fuels,0.17
PRY,2016,bunker_fuels,0.13
PRY,2015,bunker_fuels,0.1
PRY,2014,bunker_fuels,0.11
PRY,2013,bunker_fuels,0.09
PRY,2012,bunker_fuels,0.08
PRY,2011,bunker_fuels,0.07
PRY,2010,bunker_fuels,0.07
PRY,2009,bunker_fuels,0.06
PRY,2008,bunker_fuels,0.07
PRY,2007,bunker_fuels,0.06
PRY,2006,bunker_fuels,0.06
PRY,2005,bunker_fuels,0.04
PRY,2004,bunker_fuels,0.05
PRY,2003,bunker_fuels,0.07
PRY,2002,bunker_fuels,0.06
PRY,2001,bunker_fuels,0.02
PRY,2000,bunker_fuels,0.04
PRY,1999,bunker_fuels,0.05
PRY,1998,bunker_fuels,0.1
PRY,1997,bunker_fuels,0.1
PRY,1996,bunker_fuels,0.1
PRY,1995,bunker_fuels,0.03
PRY,1994,bunker_fuels,0.03
PRY,1993,bunker_fuels,0.03
PRY,1992,bunker_fuels,0.03
PRY,1991,bunker_fuels,0.03
PRY,1990,bunker_fuels,0.03
PNG,2017,bunker_fuels,0.6
PNG,2016,bunker_fuels,0.61
PNG,2015,bunker_fuels,0.51
PNG,2014,bunker_fuels,0.49
PNG,2013,bunker_fuels,0.49
PNG,2012,bunker_fuels,0.47
PNG,2011,bunker_fuels,0.5
PNG,2010,bunker_fuels,0.48
PNG,2009,bunker_fuels,0.46
PNG,2008,bunker_fuels,0.46
PNG,2007,bunker_fuels,0.49
PNG,2006,bunker_fuels,0.16
PNG,2005,bunker_fuels,0.16
PNG,2004,bunker_fuels,0.17
PNG,2003,bunker_fuels,0.15
PNG,2002,bunker_fuels,0.14
PNG,2001,bunker_fuels,0.13
PNG,2000,bunker_fuels,0.13
PNG,1999,bunker_fuels,0.37
PNG,1998,bunker_fuels,0.38
PNG,1997,bunker_fuels,0.39
PNG,1996,bunker_fuels,0.31
PNG,1995,bunker_fuels,0.31
PNG,1994,bunker_fuels,0.31
PNG,1993,bunker_fuels,0.31
PNG,1992,bunker_fuels,0.32
PNG,1991,bunker_fuels,0.32
PNG,1990,bunker_fuels,0.33
PAN,2017,bunker_fuels,2.19
PAN,2016,bunker_fuels,2.18
PAN,2015,bunker_fuels,2.08
PAN,2014,bunker_fuels,1.91
PAN,2013,bunker_fuels,1.65
PAN,2012,bunker_fuels,1.38
PAN,2011,bunker_fuels,1.23
PAN,2010,bunker_fuels,1.08
PAN,2009,bunker_fuels,0.96
PAN,2008,bunker_fuels,0.97
PAN,2007,bunker_fuels,0.84
PAN,2006,bunker_fuels,0.76
PAN,2005,bunker_fuels,0.66
PAN,2004,bunker_fuels,0.62
PAN,2003,bunker_fuels,0.65
PAN,2002,bunker_fuels,0.63
PAN,2001,bunker_fuels,0.52
PAN,2000,bunker_fuels,0.55
PAN,1999,bunker_fuels,0.47
PAN,1998,bunker_fuels,0.57
PAN,1997,bunker_fuels,0.54
PAN,1996,bunker_fuels,0.36
PAN,1995,bunker_fuels,0.32
PAN,1994,bunker_fuels,0.29
PAN,1993,bunker_fuels,0.2
PAN,1992,bunker_fuels,0.22
PAN,1991,bunker_fuels,0.2
PAN,1990,bunker_fuels,0.2
PAK,2017,bunker_fuels,2.53
PAK,2016,bunker_fuels,2.41
PAK,2015,bunker_fuels,2.24
PAK,2014,bunker_fuels,2.17
PAK,2013,bunker_fuels,2.41
PAK,2012,bunker_fuels,2.24
PAK,2011,bunker_fuels,2.29
PAK,2010,bunker_fuels,2.42
PAK,2009,bunker_fuels,2.39
PAK,2008,bunker_fuels,2.3
PAK,2007,bunker_fuels,2.33
PAK,2006,bunker_fuels,2.68
PAK,2005,bunker_fuels,2.78
PAK,2004,bunker_fuels,2.8
PAK,2003,bunker_fuels,2.67
PAK,2002,bunker_fuels,2.89
PAK,2001,bunker_fuels,2.76
PAK,2000,bunker_fuels,2.81
PAK,1999,bunker_fuels,3.03
PAK,1998,bunker_fuels,2.83
PAK,1997,bunker_fuels,2.39
PAK,1996,bunker_fuels,2.43
PAK,1995,bunker_fuels,2.6
PAK,1994,bunker_fuels,2.72
PAK,1993,bunker_fuels,2.7
PAK,1992,bunker_fuels,2.59
PAK,1991,bunker_fuels,2.43
PAK,1990,bunker_fuels,2.35
OMN,2017,bunker_fuels,0.79
OMN,2016,bunker_fuels,0.59
OMN,2015,bunker_fuels,1.35
OMN,2014,bunker_fuels,1.34
OMN,2013,bunker_fuels,1.23
OMN,2012,bunker_fuels,1.27
OMN,2011,bunker_fuels,1.2
OMN,2010,bunker_fuels,1.13
OMN,2009,bunker_fuels,0.83
OMN,2008,bunker_fuels,0.86
OMN,2007,bunker_fuels,0.93
OMN,2006,bunker_fuels,0.96
OMN,2005,bunker_fuels,0.69
OMN,2004,bunker_fuels,0.61
OMN,2003,bunker_fuels,1.14
OMN,2002,bunker_fuels,1.14
OMN,2001,bunker_fuels,0.81
OMN,2000,bunker_fuels,0.65
OMN,1999,bunker_fuels,0.58
OMN,1998,bunker_fuels,0.58
OMN,1997,bunker_fuels,0.55
OMN,1996,bunker_fuels,0.49
OMN,1995,bunker_fuels,0.47
OMN,1994,bunker_fuels,0.52
OMN,1993,bunker_fuels,0.61
OMN,1992,bunker_fuels,0.52
OMN,1991,bunker_fuels,0.82
OMN,1990,bunker_fuels,0.94
NOR,2017,bunker_fuels,2.04
NOR,2016,bunker_fuels,1.93
NOR,2015,bunker_fuels,2.17
NOR,2014,bunker_fuels,1.95
NOR,2013,bunker_fuels,1.91
NOR,2012,bunker_fuels,1.67
NOR,2011,bunker_fuels,1.73
NOR,2010,bunker_fuels,1.78
NOR,2009,bunker_fuels,1.55
NOR,2008,bunker_fuels,1.65
NOR,2007,bunker_fuels,1.64
NOR,2006,bunker_fuels,1.73
NOR,2005,bunker_fuels,1.58
NOR,2004,bunker_fuels,1.33
NOR,2003,bunker_fuels,1.22
NOR,2002,bunker_fuels,1.63
NOR,2001,bunker_fuels,1.55
NOR,2000,bunker_fuels,1.49
NOR,1999,bunker_fuels,3.26
NOR,1998,bunker_fuels,3.13
NOR,1997,bunker_fuels,3.1
NOR,1996,bunker_fuels,3.07
NOR,1995,bunker_fuels,2.83
NOR,1994,bunker_fuels,3.19
NOR,1993,bunker_fuels,2.89
NOR,1992,bunker_fuels,3.03
NOR,1991,bunker_fuels,3.05
NOR,1990,bunker_fuels,2.61
MKD,2017,bunker_fuels,0.1
MKD,2016,bunker_fuels,0.09
MKD,2015,bunker_fuels,0.09
MKD,2014,bunker_fuels,0.08
MKD,2013,bunker_fuels,0.08
MKD,2012,bunker_fuels,0.07
MKD,2011,bunker_fuels,0.04
MKD,2010,bunker_fuels,0.05
MKD,2009,bunker_fuels,0.04
MKD,2008,bunker_fuels,0.06
MKD,2007,bunker_fuels,0.06
MKD,2006,bunker_fuels,0.07
MKD,2005,bunker_fuels,0.1
MKD,2004,bunker_fuels,0.18
MKD,2003,bunker_fuels,0.07
MKD,2002,bunker_fuels,0.13
MKD,2001,bunker_fuels,0.17
MKD,2000,bunker_fuels,0.22
MKD,1999,bunker_fuels,0.22
MKD,1998,bunker_fuels,0.19
MKD,1997,bunker_fuels,0.29
MKD,1996,bunker_fuels,0.37
MKD,1995,bunker_fuels,0.49
MKD,1994,bunker_fuels,0.44
MKD,1993,bunker_fuels,0.2
MKD,1992,bunker_fuels,0.16
MKD,1991,bunker_fuels,0.16
MKD,1990,bunker_fuels,0.16
NGA,2017,bunker_fuels,1.62
NGA,2016,bunker_fuels,1.37
NGA,2015,bunker_fuels,1.09
NGA,2014,bunker_fuels,0.98
NGA,2013,bunker_fuels,1.09
NGA,2012,bunker_fuels,1.31
NGA,2011,bunker_fuels,1.24
NGA,2010,bunker_fuels,1.19
NGA,2009,bunker_fuels,2.03
NGA,2008,bunker_fuels,2.69
NGA,2007,bunker_fuels,0.75
NGA,2006,bunker_fuels,0.75
NGA,2005,bunker_fuels,0.74
NGA,2004,bunker_fuels,0.64
NGA,2003,bunker_fuels,0.63
NGA,2002,bunker_fuels,0.63
NGA,2001,bunker_fuels,0.61
NGA,2000,bunker_fuels,0.61
NGA,1999,bunker_fuels,0.61
NGA,1998,bunker_fuels,0.6
NGA,1997,bunker_fuels,0.49
NGA,1996,bunker_fuels,1.53
NGA,1995,bunker_fuels,1.28
NGA,1994,bunker_fuels,1.21
NGA,1993,bunker_fuels,1.22
NGA,1992,bunker_fuels,1.12
NGA,1991,bunker_fuels,1.14
NGA,1990,bunker_fuels,0.98
NER,2017,bunker_fuels,0.14
NER,2016,bunker_fuels,0.14
NER,2015,bunker_fuels,0.12
NER,2014,bunker_fuels,0.09
NER,2013,bunker_fuels,0.07
NER,2012,bunker_fuels,0.04
NER,2011,bunker_fuels,0.05
